learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size
0.001,1e-05,True,16,6,Sigmoid,1.913744330406189,1.9066822528839111,8192
0.001,0.0001,True,8,12,Sigmoid,1.9142671823501587,1.9100240468978882,512
0.001,1e-06,True,4,24,Sigmoid,1.924082636833191,1.9171026945114136,4096
0.001,1e-05,True,4,6,Sigmoid,1.9241249561309814,1.9174901247024536,2048
0.001,0.0001,True,8,12,Sigmoid,1.9088830947875977,1.9190471172332764,256
0.001,0.0001,True,4,6,Sigmoid,1.9384098052978516,1.9311635494232178,4096
0.001,1e-05,True,4,6,Sigmoid,1.9532517194747925,1.9482883214950562,128
0.001,1e-06,True,8,12,Sigmoid,1.9726927280426025,1.9698439836502075,512
0.001,1e-07,True,4,24,Sigmoid,1.9817354679107666,1.9781454801559448,256
0.001,1e-06,True,16,12,Sigmoid,1.9886009693145752,1.9817399978637695,4096
0.001,1e-06,True,4,24,Sigmoid,1.9911868572235107,1.9835155010223389,8192
0.001,1e-05,True,8,12,Sigmoid,1.9920949935913086,1.9851841926574707,4096
0.001,1e-06,True,8,12,Sigmoid,1.9950093030929565,1.987499713897705,8192
0.001,1e-07,True,16,6,Sigmoid,1.994605302810669,1.987691879272461,2048
0.001,1e-05,True,8,24,Sigmoid,1.9947559833526611,1.992553472518921,512
0.001,1e-06,True,4,6,Sigmoid,1.9986780881881714,1.9958016872406006,128
0.001,1e-07,True,16,6,Sigmoid,2.006702423095703,1.9999864101409912,4096
0.001,1e-06,True,4,6,Sigmoid,2.0111544132232666,2.0042219161987305,8192
0.001,1e-05,True,8,24,Sigmoid,2.0154945850372314,2.00864839553833,8192
0.001,1e-05,True,16,12,Sigmoid,1.9913227558135986,2.0202109813690186,128
0.001,1e-06,True,8,24,Sigmoid,2.032693862915039,2.025541305541992,4096
0.001,1e-06,True,8,6,Sigmoid,2.0426220893859863,2.036691904067993,256
0.001,1e-07,True,4,24,Sigmoid,2.0516207218170166,2.045867681503296,512
0.001,1e-06,True,16,24,Sigmoid,2.050100326538086,2.0463292598724365,1024
0.001,1e-07,True,4,6,Sigmoid,2.062537670135498,2.0549423694610596,8192
0.001,1e-07,True,8,12,Sigmoid,2.0893161296844482,2.082858085632324,1024
0.001,1e-06,True,8,6,Sigmoid,2.1047873497009277,2.098421096801758,4096
0.001,1e-06,True,8,24,Sigmoid,2.1237826347351074,2.1205976009368896,1024
0.001,1e-06,True,4,12,Sigmoid,2.130282402038574,2.123203992843628,4096
0.001,1e-05,True,8,12,Sigmoid,2.123011589050293,2.1236867904663086,128
0.001,0.0001,True,16,12,Sigmoid,2.0764732360839844,2.1283254623413086,128
0.001,0.0001,True,8,24,Sigmoid,2.136673927307129,2.1307101249694824,1024
0.001,1e-07,True,4,6,Sigmoid,2.1414096355438232,2.1354122161865234,512
0.001,0.0001,True,8,6,Sigmoid,2.144214153289795,2.1394824981689453,256
0.001,1e-05,True,4,24,Sigmoid,2.152547597885132,2.1453609466552734,1024
0.001,0.0001,True,16,6,Sigmoid,2.163846492767334,2.1601431369781494,1024
0.001,1e-06,True,16,24,Sigmoid,2.1676013469696045,2.1605875492095947,8192
0.001,1e-05,True,4,24,Sigmoid,2.171842336654663,2.166104316711426,512
0.001,1e-05,True,4,24,Sigmoid,2.1799869537353516,2.17372989654541,256
0.001,1e-06,True,4,24,Sigmoid,2.1843855381011963,2.1766366958618164,1024
0.001,1e-07,True,4,12,Sigmoid,2.197303533554077,2.1901168823242188,4096
0.001,1e-07,True,4,12,Sigmoid,2.200526714324951,2.1932437419891357,2048
0.001,1e-07,True,8,24,Sigmoid,2.2016541957855225,2.1952707767486572,4096
0.001,1e-06,True,4,12,Sigmoid,2.2031750679016113,2.1958723068237305,2048
0.001,1e-06,True,4,6,Sigmoid,2.2077810764312744,2.2013349533081055,512
0.001,0.0001,True,4,24,Sigmoid,2.21331787109375,2.2082512378692627,512
0.001,1e-07,True,16,24,Sigmoid,2.2138257026672363,2.2087221145629883,2048
0.001,1e-05,True,16,6,Sigmoid,2.218752384185791,2.2156267166137695,2048
0.001,0.0001,True,4,6,Sigmoid,2.2246813774108887,2.2164812088012695,128
0.001,1e-05,True,16,12,Sigmoid,2.226162910461426,2.2193918228149414,8192
0.001,1e-07,True,16,24,Sigmoid,2.1637182235717773,2.2197322845458984,128
0.001,1e-06,True,8,12,Sigmoid,2.2279369831085205,2.2240452766418457,256
0.001,1e-05,True,4,6,Sigmoid,2.2405457496643066,2.2337114810943604,4096
0.001,1e-06,True,16,6,Sigmoid,2.1851882934570312,2.2354838848114014,128
0.001,1e-07,True,16,12,Sigmoid,2.2442595958709717,2.2372374534606934,4096
0.001,1e-07,True,8,6,Sigmoid,2.2577686309814453,2.253373622894287,512
0.001,1e-05,True,8,6,Sigmoid,2.2630951404571533,2.255643367767334,1024
0.001,1e-06,True,8,24,Sigmoid,2.2435333728790283,2.2570972442626953,128
0.001,1e-07,True,4,24,Sigmoid,2.265124559402466,2.258540630340576,2048
0.001,1e-06,True,16,12,Sigmoid,2.2723522186279297,2.266951560974121,1024
0.001,1e-05,True,4,24,Sigmoid,2.2708518505096436,2.2678821086883545,128
0.001,1e-06,True,4,6,Sigmoid,2.277431011199951,2.2689781188964844,1024
0.001,0.0001,True,4,24,Sigmoid,2.277829170227051,2.270895481109619,8192
0.001,1e-06,True,16,12,Sigmoid,2.277862310409546,2.2713732719421387,8192
0.001,1e-07,True,4,12,Sigmoid,2.2797741889953613,2.2762715816497803,256
0.001,1e-07,True,8,6,Sigmoid,2.282198905944824,2.281055450439453,128
0.001,1e-05,True,8,24,Sigmoid,2.284860610961914,2.2818026542663574,256
0.001,1e-05,True,4,12,Sigmoid,2.2988765239715576,2.2919349670410156,4096
0.001,1e-06,True,8,24,Sigmoid,2.3046982288360596,2.2987654209136963,2048
0.001,1e-06,True,16,12,Sigmoid,2.3192734718322754,2.3131492137908936,2048
0.001,1e-07,True,8,12,Sigmoid,2.33054256439209,2.3238134384155273,2048
0.001,0.0001,True,4,24,Sigmoid,2.3420164585113525,2.3373398780822754,128
0.001,1e-06,True,8,24,Sigmoid,2.3556103706359863,2.3489489555358887,8192
0.001,0.0001,True,8,24,Sigmoid,2.3565049171447754,2.3508834838867188,2048
0.001,1e-06,True,4,24,Sigmoid,2.3613874912261963,2.3551948070526123,256
0.001,1e-07,True,8,24,Sigmoid,2.3657543659210205,2.3587238788604736,1024
0.001,1e-06,True,8,6,Sigmoid,2.3679823875427246,2.363974094390869,128
0.001,1e-07,True,4,6,Sigmoid,2.371860980987549,2.365048885345459,2048
0.001,1e-06,True,8,12,Sigmoid,2.3650693893432617,2.365403652191162,128
0.001,1e-05,True,4,12,Sigmoid,2.3860716819763184,2.3789753913879395,8192
0.001,1e-07,True,16,6,Sigmoid,2.368150234222412,2.382205009460449,128
0.001,1e-05,True,4,24,Sigmoid,2.3897767066955566,2.3831188678741455,4096
0.001,1e-07,True,4,6,Sigmoid,2.413884162902832,2.406696319580078,4096
0.001,0.0001,True,4,12,Sigmoid,2.428256034851074,2.421306610107422,8192
0.001,1e-06,True,8,24,Sigmoid,2.4278993606567383,2.4291021823883057,512
0.001,1e-06,True,8,6,Sigmoid,2.4343955516815186,2.430192470550537,512
0.001,0.0001,True,8,12,Sigmoid,2.437185049057007,2.4303035736083984,4096
0.001,1e-07,True,16,12,Sigmoid,2.3998072147369385,2.436307907104492,256
0.001,1e-07,True,4,12,Sigmoid,2.447110176086426,2.442890167236328,512
0.001,1e-05,True,16,6,Sigmoid,2.444343328475952,2.448263168334961,128
0.001,1e-06,True,8,24,Sigmoid,2.442530393600464,2.4656527042388916,256
0.001,1e-07,True,8,24,Sigmoid,2.470404624938965,2.4664499759674072,512
0.001,0.0001,True,8,24,Sigmoid,2.4743306636810303,2.4673876762390137,8192
0.001,1e-06,True,4,12,Sigmoid,2.482591152191162,2.4794602394104004,128
0.001,0.0001,True,8,24,Sigmoid,2.493300199508667,2.487938165664673,512
0.001,1e-05,True,8,12,Sigmoid,2.495448350906372,2.4885449409484863,2048
0.001,1e-07,True,4,24,Sigmoid,2.500272750854492,2.493130683898926,8192
0.001,1e-07,True,8,12,Sigmoid,2.488778591156006,2.4953770637512207,128
0.001,1e-06,True,8,12,Sigmoid,2.504976272583008,2.4982690811157227,1024
0.001,0.0001,True,4,12,Sigmoid,2.5081424713134766,2.5020041465759277,128
0.001,1e-05,True,4,24,Sigmoid,2.5139408111572266,2.5070674419403076,8192
0.001,0.0001,True,16,12,Sigmoid,2.5181970596313477,2.513779401779175,1024
0.001,0.0001,True,8,12,Sigmoid,2.545132875442505,2.539048194885254,1024
0.001,1e-07,True,4,12,Sigmoid,2.563723087310791,2.5566530227661133,8192
0.001,0.0001,True,4,24,Sigmoid,2.5667660236358643,2.5594873428344727,1024
0.001,1e-05,True,8,6,Sigmoid,2.5680534839630127,2.5631752014160156,128
0.001,1e-05,True,16,12,Sigmoid,2.541710376739502,2.5677928924560547,256
0.001,1e-06,True,4,24,Sigmoid,2.5900673866271973,2.5834202766418457,2048
0.001,0.0001,True,8,24,Sigmoid,2.578834056854248,2.588470697402954,128
0.001,1e-07,True,8,12,Sigmoid,2.605396032333374,2.598358154296875,8192
0.001,1e-05,True,8,12,Sigmoid,2.6049509048461914,2.6020443439483643,512
0.001,1e-05,True,8,24,Sigmoid,2.6085238456726074,2.611388683319092,128
0.001,1e-06,True,4,24,Sigmoid,2.6204936504364014,2.61330509185791,128
0.001,1e-05,True,8,6,Sigmoid,2.6198039054870605,2.61374831199646,512
0.001,1e-05,True,4,12,Sigmoid,2.625216007232666,2.618347406387329,128
0.001,0.0001,True,4,24,Sigmoid,2.6323254108428955,2.6255550384521484,2048
0.001,0.0001,True,16,6,Sigmoid,2.63613224029541,2.6289162635803223,8192
0.001,0.0001,True,16,6,Sigmoid,2.636040210723877,2.6307106018066406,2048
0.001,0.0001,True,4,6,Sigmoid,2.6396591663360596,2.6341376304626465,512
0.001,1e-07,True,4,12,Sigmoid,2.6479668617248535,2.640674591064453,1024
0.001,1e-07,True,4,24,Sigmoid,2.6710410118103027,2.664275646209717,1024
0.001,1e-05,True,8,24,Sigmoid,2.689992904663086,2.6833839416503906,4096
0.001,0.0001,True,16,12,Sigmoid,2.6927454471588135,2.685598373413086,8192
0.001,0.0001,True,8,12,Sigmoid,2.7009034156799316,2.69277286529541,2048
0.001,1e-07,True,4,6,Sigmoid,2.718233108520508,2.7097384929656982,256
0.001,0.0001,True,4,24,Sigmoid,2.715968370437622,2.71112322807312,256
0.001,1e-05,True,4,12,Sigmoid,2.7480897903442383,2.740105152130127,256
0.001,0.0001,True,16,24,Sigmoid,2.742913246154785,2.7441442012786865,1024
0.001,1e-05,True,8,6,Sigmoid,2.749577045440674,2.7452778816223145,256
0.001,0.0001,True,4,24,Sigmoid,2.7545928955078125,2.7479491233825684,4096
0.001,1e-05,True,4,12,Sigmoid,2.768373489379883,2.7623162269592285,2048
0.001,1e-05,True,16,12,Sigmoid,2.769623279571533,2.7642736434936523,2048
0.001,1e-05,True,4,24,Sigmoid,2.7768518924713135,2.7703938484191895,2048
0.001,1e-07,True,4,24,Sigmoid,2.7798447608947754,2.7727737426757812,4096
0.001,1e-07,True,8,24,Sigmoid,2.774930000305176,2.7730650901794434,256
0.001,1e-07,True,4,12,Sigmoid,2.7739245891571045,2.775268793106079,128
0.001,0.0001,True,8,6,Sigmoid,2.7947096824645996,2.7877964973449707,8192
0.001,1e-06,True,8,6,Sigmoid,2.804905414581299,2.7977371215820312,1024
0.001,0.0001,True,8,6,Sigmoid,2.8172335624694824,2.8114798069000244,512
0.001,0.0001,True,4,12,Sigmoid,2.8445096015930176,2.8367507457733154,256
0.001,1e-07,True,8,24,Sigmoid,2.8165433406829834,2.8454198837280273,128
0.001,1e-07,True,4,6,Sigmoid,2.8931055068969727,2.8855390548706055,1024
0.001,1e-05,True,16,12,Sigmoid,2.8943631649017334,2.8897817134857178,1024
0.001,1e-07,True,16,24,Sigmoid,2.8892321586608887,2.9096648693084717,256
0.001,0.0001,True,4,12,Sigmoid,2.9190666675567627,2.9119603633880615,4096
0.001,1e-06,True,16,12,Sigmoid,2.8661394119262695,2.9201905727386475,128
0.001,1e-06,True,4,24,Sigmoid,2.9265058040618896,2.926332950592041,512
0.001,1e-06,True,8,6,Sigmoid,2.956557273864746,2.949679136276245,2048
0.001,0.0001,True,16,6,Sigmoid,2.9820733070373535,2.9775948524475098,512
0.001,1e-05,True,16,6,Sigmoid,2.9850451946258545,2.979139804840088,4096
0.001,1e-06,True,4,12,Sigmoid,2.9881038665771484,2.9797286987304688,256
0.001,0.0001,True,16,24,Sigmoid,2.9996635913848877,2.993722915649414,8192
0.001,1e-06,True,4,12,Sigmoid,3.0073165893554688,3.00024676322937,8192
0.001,1e-06,True,4,12,Sigmoid,3.045041799545288,3.0375771522521973,1024
0.001,1e-07,True,8,12,Sigmoid,3.0473480224609375,3.0532078742980957,256
0.001,1e-07,True,16,24,Sigmoid,3.1179096698760986,3.1261861324310303,512
0.001,1e-05,True,16,24,Sigmoid,3.0876717567443848,3.140767812728882,128
0.001,1e-05,True,4,6,Sigmoid,3.148057460784912,3.1409294605255127,8192
0.001,1e-06,True,16,24,Sigmoid,3.1168930530548096,3.1419198513031006,256
0.001,0.0001,True,8,24,Sigmoid,3.14913272857666,3.1431689262390137,4096
0.001,1e-07,True,4,24,Sigmoid,3.1499900817871094,3.1451735496520996,128
0.001,1e-07,True,8,24,Sigmoid,3.151686191558838,3.145339250564575,2048
0.001,0.0001,True,4,6,Sigmoid,3.1674232482910156,3.160963535308838,1024
0.001,1e-05,True,8,24,Sigmoid,3.1758933067321777,3.169022560119629,1024
0.001,1e-06,True,4,6,Sigmoid,3.1963298320770264,3.1901204586029053,2048
0.001,0.0001,True,4,6,Sigmoid,3.244279146194458,3.237422466278076,8192
0.001,1e-05,True,4,6,Sigmoid,3.2558484077453613,3.248615264892578,1024
0.001,1e-06,True,8,12,Sigmoid,3.25600004196167,3.2504310607910156,2048
0.001,0.0001,True,4,12,Sigmoid,3.271101951599121,3.264117479324341,1024
0.001,1e-05,True,4,6,Sigmoid,3.281743049621582,3.2757530212402344,512
0.001,0.0001,True,4,6,Sigmoid,3.3524320125579834,3.343834400177002,256
0.001,1e-07,True,8,12,Sigmoid,3.4278697967529297,3.421046733856201,4096
0.001,1e-06,True,4,6,Sigmoid,3.431239128112793,3.424537181854248,4096
0.001,1e-05,True,8,12,Sigmoid,3.4720020294189453,3.4766969680786133,256
0.001,1e-07,True,4,6,Sigmoid,3.585752487182617,3.5780768394470215,128
0.001,0.0001,True,4,12,Sigmoid,3.7640562057495117,3.7573940753936768,512
0.001,1e-07,True,8,6,Sigmoid,3.8297548294067383,3.8229846954345703,4096
